588,,,19,Anbar,Same,Baghdad,Abu Ghraib,,,Dorithan village,دورثيني,24053,44.086976,33.284736,,,,0,0,0,0,5,0,0,0,0,0,0,0,14,No,No,Unknown,Yes,Yes,,,,,03-04-2014
589,,,48,Anbar,Same,Baghdad,Abu Ghraib,,,Ghirbawy 1,غرباوي--1,24042,44.20141,33.352499,,,,0,0,6,0,42,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
590,,,17,Anbar,Same,Baghdad,Abu Ghraib,,,Hamid Al Hasan,حميد الحسن,24055,44.063049,33.299057,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,No,No,Unknown,Yes,Yes,,,,,03-04-2014
591,,,40,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Asreyah,حي العصرية,24033,44.186,33.30648,,,,0,0,40,0,0,0,0,0,0,0,0,0,0,No,Yes,Unknown,Yes,Yes,,,,,15-05-2014
592,,,97,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Ghawassah,حي الغواصة,24034,44.18693,33.30649,,,,0,0,0,97,0,0,0,0,0,0,0,0,0,No,Yes,Unknown,Yes,Yes,,,,,15-05-2014
593,,,86,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Madfa'y,حي المدفعي,24043,44.186918,33.306446,,,,0,0,33,0,7,0,0,0,0,0,0,0,46,No,Yes,Unknown,No,Yes,,,,,03-04-2014
594,,,100,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Sadiq,حي الصديق,24032,44.18692,33.30647,,,,0,0,0,0,97,3,0,0,0,0,0,0,0,No,No,Unknown,Yes,No,,,,,15-05-2014
595,,,100,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Zaitoon,الزيتون,7623,44.20194444,33.31055556,,,,0,0,75,0,25,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
596,,,200,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Zohor,الزهور,24039,44.17102,33.314611,,,,0,0,134,0,66,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
597,,,800,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al-Shuhada'a,حي الشهداء - خان ضاري ,7553,44.02,33.3,,,,0,0,481,0,316,3,0,0,0,0,0,0,0,No,No,Unknown,Yes,Yes,,,,,15-05-2014
598,,,230,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Shuhada,الشهداء - المركز,20971,44.18527778,33.30305556,,,,0,0,230,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
599,,,22,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Sina'a,سيناء,24052,44.063049,33.299057,,,,0,0,0,0,5,0,0,0,0,0,0,0,17,No,No,Unknown,Yes,Yes,,,,,03-04-2014
600,,,13,Anbar,Same,Baghdad,Abu Ghraib,,,Kadem Al  Athab village,كاظم العذاب,24056,44.063049,33.299057,,,,0,0,0,0,7,0,0,0,0,0,0,0,6,No,No,Unknown,Yes,Yes,,,,,03-04-2014
601,,,500,Anbar,Same,Baghdad,Abu Ghraib,,,Kharnabat 13,خرنابات13,24057,44.192458,33.323986,,,,0,0,17,0,483,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
602,,,165,Anbar,Same,Baghdad,Abu Ghraib,,,Khernabat (North-South),خرنابات الشمالية والجنوبية,7709,44.2,33.31,,,,0,0,105,0,45,0,0,0,0,0,0,0,15,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
603,,,10,Anbar,Same,Baghdad,Abu Ghraib,,,Sayed Sajit,سيد ساجت,24035,44.18694,33.30641,,,,0,0,3,0,5,2,0,0,0,0,0,0,0,No,Yes,Unknown,Yes,Yes,,,,,15-05-2014
604,,,69,Anbar,Same,Baghdad,Adhamia,,,Adhamia - 314,الأعظمية--314,23646,44.37111111,33.36694444,,,,0,0,66,0,3,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
605,,,41,Diyala,Same,Baghdad,Adhamia,,,Adhamia - 314,الأعظمية--314,23646,44.37111111,33.36694444,,,,0,0,0,0,41,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,,,,,15-08-2014
606,,,11,Diyala,Same,Baghdad,Adhamia,,,Adhamia - 314,الأعظمية--314,23646,44.37111111,33.36694444,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,,,,,04-09-2014
607,,,19,Anbar,Same,Baghdad,Adhamia,,,Adhamia 308,الاعظمية - 308,7717,44.367275,33.376913,,,,0,0,7,0,12,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
608,,,37,Anbar,Same,Baghdad,Adhamia,,,Adhamia 312,الاعظمية - 312,7730,44.3627,33.372167,,,,0,0,36,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
609,,,23,Salah al-Din,Same,Baghdad,Adhamia,,,Adhamia 312,الاعظمية - 312,7730,44.3627,33.372167,,,,0,0,0,0,23,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,,,,,15-08-2014
610,,,29,Baghdad,New,Baghdad,Adhamia,,,Adhamia 312,الاعظمية - 312,7730,44.3627,33.372167,,,,0,0,0,0,29,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,15-09-2014
611,,,24,Anbar,Same,Baghdad,Adhamia,,,Adhamiya - 310,الاعظمية - 310,23728,44.3573,33.3665,,,,0,0,18,0,1,0,0,0,0,0,0,0,5,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
612,,,17,Ninewa,Same,Baghdad,Adhamia,,,Adhamiya - 310,الاعظمية - 310,23728,44.3573,33.3665,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,,,,,15-08-2014
613,,,14,Anbar,Same,Baghdad,Adhamia,,,Adhamiya - 324,الاعظمية - 324,23729,44.379717,33.39102,,,,0,0,7,0,7,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
614,,,14,Diyala,Same,Baghdad,Adhamia,,,Al Basaten Al sadren complex,البساتين - مجمع الصدرين ,24175,44.370296,33.417429,,,,0,0,0,0,0,14,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,08-07-2014
615,,,23,Ninewa,Same,Baghdad,Adhamia,,,Al Basaten Al sadren complex,البساتين - مجمع الصدرين ,24175,44.370296,33.417429,,,,0,0,0,0,23,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,08-07-2014
616,,,7,Anbar,Same,Baghdad,Adhamia,,,Al Biydha'a - 321,حي البيضاء - 321,24030,44.398089,33.401463,,,,0,0,3,0,4,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,15-05-2014
617,,,5,Kirkuk,New,Baghdad,Adhamia,,,Al Husayniya - Mahalla 221,الحسينية--221,22004,44.3935,33.556281,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
618,,,7,Ninewa,New,Baghdad,Adhamia,,,Al Husayniya - Mahalla 221,الحسينية--221,22004,44.3935,33.556281,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
619,,,17,Salah al-Din,New,Baghdad,Adhamia,,,Al Husayniya - Mahalla 221,الحسينية--221,22004,44.3935,33.556281,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,28-09-2014
620,,,10,Ninewa,New,Baghdad,Adhamia,,,Al Husayniya - Mahalla 225,الحسينية / 225,22005,44.388266,33.541606,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
621,,,27,Ninewa,New,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 202,الحسينية--202,22032,44.423106,33.539513,,,,0,0,0,0,27,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
622,,,7,Ninewa,New,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 213,الحسينية--213,22698,44.409279,33.55647,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
623,,,16,Salah al-Din,New,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 213,الحسينية--213,22698,44.409279,33.55647,,,,0,0,0,0,16,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
624,,,9,Diyala,New,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 213,الحسينية--213,22698,44.409279,33.55647,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
625,,,5,Kirkuk,New,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 215,الحسينية--215,22379,44.401632,33.537718,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
626,,,10,Diyala,New,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 215,الحسينية--215,22379,44.401632,33.537718,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
627,,,11,Salah al-Din,New,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 215,الحسينية--215,22379,44.401632,33.537718,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,28-09-2014
628,,,8,Kirkuk,New,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 216,الحسينية--216,22380,44.420432,33.553922,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
629,,,17,Diyala,New,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 219,الحسينية--219,22381,44.399136,33.552263,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
630,,,27,Ninewa,New,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 227,الحسينية--227,22253,44.390101,33.550432,,,,0,0,0,0,27,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
631,,,18,Diyala,New,Baghdad,Adhamia,,,Al Hussayniya - Mahalla 207,الحسينية--207,22033,44.408857,33.537764,,,,0,0,0,0,18,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
632,,,11,Diyala,New,Baghdad,Adhamia,,,Al Hussiniyah - Mahala 223,الحسينية--223,24621,44.392418,33.53694,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
633,,,5,Anbar,Same,Baghdad,Adhamia,,,Al Maghreb - 302,المغرب - 302,24004,44.375667,33.383126,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
634,,,3,Diyala,Same,Baghdad,Adhamia,,,Al Maghreb - 302,المغرب - 302,24004,44.375667,33.383126,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,,,,,15-07-2014
635,,,7,Anbar,Same,Baghdad,Adhamia,,,Al Maghreb - 304,المغرب - 304,24005,44.375459,33.381245,,,,0,0,3,0,4,0,0,0,0,0,0,0,0,Yes,No,Unknown,Yes,Yes,,,,,03-04-2014
636,,,5,Anbar,Same,Baghdad,Adhamia,,,Al Qahira - 307,القاهرة - 307,23999,44.395904,33.38316,,,,0,0,2,0,3,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
637,,,6,Anbar,Same,Baghdad,Adhamia,,,Al Qahira - 309,القاهرة - 309,24000,44.395901,33.38316,,,,0,0,2,0,4,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
638,,,10,Ninewa,Same,Baghdad,Adhamia,,,Al Rabea'a 332,الربيع - 332,24176,44.343156,33.393721,,,,0,0,0,10,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,14-06-2014
639,,,6,Salah al-Din,Same,Baghdad,Adhamia,,,Al Rabea'a 332,الربيع - 332,24176,44.343156,33.393721,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,,,,,15-07-2014
640,,,17,Diyala,Same,Baghdad,Adhamia,,,Al Sha'ab - 331,الشعب-- 331,23005,44.421845,33.4192,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,08-07-2014
641,,,10,Anbar,Same,Baghdad,Adhamia,,,Al Sha'ab - 333,الشعب - 333,23736,44.40746,33.410303,,,,0,0,5,0,5,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
642,,,21,Diyala,Same,Baghdad,Adhamia,,,Al Sha'ab - 333,الشعب - 333,23736,44.40746,33.410303,,,,0,0,0,0,21,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,08-07-2014
643,,,6,Anbar,Same,Baghdad,Adhamia,,,Al Sha'ab - 339,الشعب - 339,23978,44.409076,33.421774,,,,0,0,4,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
644,,,21,Diyala,Same,Baghdad,Adhamia,,,Al Sha'ab - 339,الشعب - 339,23978,44.409076,33.421774,,,,0,0,0,0,21,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,08-07-2014
645,,,14,Diyala,Same,Baghdad,Adhamia,,,Al Sha'ab - 339,الشعب - 339,23978,44.409076,33.421774,,,,0,0,0,0,14,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,04-09-2014
646,,,10,Ninewa,Same,Baghdad,Adhamia,,,Al Sha'ab (Mahala 351),الشعب--351,21629,44.389513,33.42514,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,07-08-2014
647,,,45,Diyala,Same,Baghdad,Adhamia,,,AL Sha'b,الشعب ,7500,44.4,33.41,,,,0,0,0,0,45,0,0,0,0,0,0,0,0,Unknown,Yes,Yes,Yes,Yes,,,,,14-06-2014
648,,,5,Ninewa,Same,Baghdad,Adhamia,,,AL Sha'b,الشعب ,7500,44.4,33.41,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,15-07-2014
649,,,7,Salah al-Din,Same,Baghdad,Adhamia,,,AL Sha'b,الشعب ,7500,44.4,33.41,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,15-07-2014
650,,,21,Ninewa,Same,Baghdad,Adhamia,,,AL Sha'b - 335,الشعب --335,24440,44.387552,33.417946,,,,0,0,0,0,21,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,07-08-2014
651,,,9,Ninewa,Same,Baghdad,Adhamia,,,AL Sha'b - 337,الشعب --337,24441,44.40749,33.414602,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,07-08-2014
652,,,18,Ninewa,New,Baghdad,Adhamia,,,AL Sha'b - 337,الشعب --337,24441,44.40749,33.414602,,,,0,0,0,0,18,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,15-09-2014
653,,,7,Salah al-Din,Same,Baghdad,Adhamia,,,AL Sha'b - 343,الشعب --343,24443,44.414459,33.426816,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,06-08-2014
654,,,8,Salah al-Din,Same,Baghdad,Adhamia,,,AL Sha'b - 353,الشعب --353,24448,44.396387,33.424956,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,07-08-2014
655,,,14,Diyala,Same,Baghdad,Adhamia,,,AL Sha'b - 357,الشعب --357,24450,44.386777,33.42075,,,,0,0,0,0,14,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,08-07-2014
656,,,32,Diyala,Same,Baghdad,Adhamia,,,AL Sha'b - 359,الشعب --359,24449,44.390817,33.422691,,,,0,0,0,0,32,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,08-07-2014
657,,,22,Anbar,Same,Baghdad,Adhamia,,,Al Shamasiya - 320,الشماسية - 320,24003,44.369685,33.377115,,,,0,0,13,0,9,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
658,,,17,Anbar,Same,Baghdad,Adhamia,,,Al Shamasiyah - 316,الشماسية,24002,44.369464,33.379633,,,,0,0,17,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
659,,,7,Baghdad,Same,Baghdad,Adhamia,,,Al Shamasiyah - 316,الشماسية,24002,44.369464,33.379633,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-07-2014
660,,,29,Diyala,Same,Baghdad,Adhamia,,,Al Shamasiyah - 316,الشماسية,24002,44.369464,33.379633,,,,0,0,0,0,29,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,,,,,15-08-2014
661,,,3,Ninewa,Same,Baghdad,Adhamia,,,Al Shamasiyah - 316,الشماسية,24002,44.369464,33.379633,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-07-2014
662,,,4,Salah al-Din,Same,Baghdad,Adhamia,,,Al Shamasiyah - 316,الشماسية,24002,44.369464,33.379633,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,14-06-2014
663,,,13,Anbar,Same,Baghdad,Adhamia,,,Al Shamasiyah - 318,الشماسية - 318,23987,44.364263,33.377115,,,,0,0,5,0,8,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
664,,,31,Diyala,Same,Baghdad,Adhamia,,,Al Shamasiyah - 318,الشماسية - 318,23987,44.364263,33.377115,,,,0,0,0,0,31,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,,,,,15-08-2014
665,,,7,Anbar,Same,Baghdad,Adhamia,,,Al Waziriyah - 303,الوزيرية - 303,24090,44.382445,33.365288,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,15-05-2014
666,,,7,Anbar,Same,Baghdad,Adhamia,,,Al Waziriyah - 305,الوزيرية - 305,24006,44.382755,33.364156,,,,0,0,7,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
667,,,0,Diyala,Updated,Baghdad,Adhamia,,,Al-Hussainiya,الحسينية,7517,44.33,33.58,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,14-07-2014
668,,,7,Salah al-Din,Same,Baghdad,Adhamia,,,Al-Hussainiya,الحسينية,7517,44.33,33.58,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,14-07-2014
669,,,0,Anbar,Same,Baghdad,Adhamia,,,Basaten - 362,البساتين - 362,24028,44.370296,33.417429,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,14-07-2014
670,,,0,Anbar,Same,Baghdad,Adhamia,,,Bob Al Sham,بوب الشام,7674,44.385,33.46583333,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,14-07-2014
671,,,15,Diyala,Same,Baghdad,Adhamia,,,Fahama (Abo qumira village),الفحامة,7750,44.35194444,33.4575,,,,0,0,0,0,15,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,14-06-2014
672,,,13,Anbar,Same,Baghdad,Adhamia,,,Hay Al Rabee' 340,حي الربيع ( الكريعات ) - 340,22777,44.359,33.398,,,,0,0,7,0,6,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
673,,,38,Ninewa,Same,Baghdad,Adhamia,,,Hussainiya - Mahalla 211,الحسينية,21907,44.409,33.549655,,,,0,0,0,0,25,13,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,14-06-2014
674,,,7,Diyala,New,Baghdad,Adhamia,,,Hussainiya - Mahalla 211,الحسينية,21907,44.409,33.549655,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,15-09-2014
675,,,13,Anbar,Same,Baghdad,Adhamia,,,Kri'at - 342,حي الربيع ( الكريعات ) - 342,22874,44.350529,33.424957,,,,0,0,6,0,7,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
676,,,3,Ninewa,Same,Baghdad,Adhamia,,,Qahira,القاهرة,7268,44.39,33.38,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,14-06-2014
677,,,5,Anbar,Same,Baghdad,Adhamia,,,Sabe'a Qusor - 368,سبع قصور - 368,24031,44.439423,33.438583,,,,0,0,3,0,2,0,0,0,0,0,0,0,0,Yes,No,Unknown,Yes,Yes,,,,,15-05-2014
678,,,10,Ninewa,Same,Baghdad,Adhamia,,,Tarbiya - 317,التربية -317,24439,44.390281,33.406469,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,08-07-2014
679,,,5,Salah al-Din,Same,Baghdad,Adhamia,,,Tunis,تونس,7270,44.36,33.4,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,14-06-2014
680,,,7,Anbar,Same,Baghdad,Adhamia,,,Tunis - 326,تونس - 326,24001,44.365548,33.405403,,,,0,0,2,0,5,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
681,,,9,Anbar,Same,Baghdad,Adhamia,,,Tunis - 330,تونس - 330,22538,44.365559,33.405405,,,,0,0,4,0,5,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,03-04-2014
682,,,0,Anbar,Same,Baghdad,Adhamia,,,Ur - 327,حي اور - 327,24029,44.43294,33.42324,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,03-04-2014
683,,,3,Salah al-Din,Same,Baghdad,Adhamia,,,Waziriya,الوزيرية,7269,44.39,33.36,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,14-06-2014
684,,,5,Baghdad,Same,Baghdad,Al Resafa,,,Adhamiyah,اعظمية,7386,44.357439,33.365759,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,14-06-2014
685,,,13,Anbar,Same,Baghdad,Al Resafa,,,Al  Za'afaranyah - 955, الزعفرانية - 955,24009,44.4855,33.2554,,,,0,0,7,0,6,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,15-05-2014
686,,,6,Anbar,Same,Baghdad,Al Resafa,,,Al Ameen (Mahala 739),الامين - 739,22054,44.5081,33.3093,,,,0,0,5,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,15-05-2014
687,,,41,Ninewa,Same,Baghdad,Al Resafa,,,Al Ameen (Mahala 739),الامين - 739,22054,44.5081,33.3093,,,,0,0,0,0,14,6,11,10,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,06-08-2014
688,,,7,Anbar,Same,Baghdad,Al Resafa,,,Al Amin - Mahalla 741,الامين - 741,21888,44.5175,33.3078,,,,0,0,5,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,15-05-2014
689,,,18,Ninewa,Same,Baghdad,Al Resafa,,,Al Amin - Mahalla 747,الأمين --747,21889,44.5091,33.3026,,,,0,0,0,0,0,0,0,18,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,06-08-2014
690,,,4,Ninewa,Same,Baghdad,Al Resafa,,,Al Baidha'a,البيضاء,7580,44.418818,33.386262,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,14-06-2014
691,,,11,Ninewa,Same,Baghdad,Al Resafa,,,Al baladiyat - 728,البلديات - 728,24497,44.483805,33.34489,,,,0,0,0,0,0,6,5,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,20-08-2014
692,,,8,Ninewa,Same,Baghdad,Al Resafa,,,Al baladiyat - 730,البلديات - 730,24498,44.486013,33.348078,,,,0,0,0,0,0,8,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,20-08-2014
693,,,7,Ninewa,Same,Baghdad,Al Resafa,,,Al baladiyat - 732,البلديات - 732,24500,44.4860119,33.348088,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,20-08-2014
694,,,5,Ninewa,Same,Baghdad,Al Resafa,,,Al baladiyat - 734,البلديات - 734,24499,44.486016,33.348085,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,20-08-2014
695,,,9,Anbar,Same,Baghdad,Al Resafa,,,Al baladiyat - 738,البلديات - 738,23731,44.478087,33.348783,,,,0,0,0,0,0,0,0,0,0,0,0,0,9,,,,,,,,,,14-06-2014
696,,,10,Diyala,Same,Baghdad,Al Resafa,,,Al baladiyat - 738,البلديات - 738,23731,44.478087,33.348783,,,,0,0,0,0,6,4,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,20-08-2014
697,,,13,Ninewa,Same,Baghdad,Al Resafa,,,Al baladiyat - 738,البلديات - 738,23731,44.478087,33.348783,,,,0,0,0,0,0,0,13,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,14-06-2014
698,,,1,Salah al-Din,Same,Baghdad,Al Resafa,,,Al baladiyat - 738,البلديات - 738,23731,44.478087,33.348783,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,14-06-2014
699,,,7,Anbar,Same,Baghdad,Al Resafa,,,Al Baladiyat - 744,البلديات - 744,24024,44.50718,33.350398,,,,0,0,5,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,15-05-2014
700,,,16,Ninewa,Same,Baghdad,Al Resafa,,,Al Baladiyat - 744,البلديات - 744,24024,44.50718,33.350398,,,,0,0,5,0,2,0,0,0,0,0,0,0,9,Yes,Yes,Unknown,Yes,Yes,,,,,20-08-2014
701,,,14,Diyala,Same,Baghdad,Al Resafa,,,Al Basaten,البساتين,24173,44.37542,33.408791,,,,0,0,0,0,14,0,0,0,0,0,0,0,0,No,No,Yes,Yes,Yes,,,,,14-06-2014
702,,,5,Salah al-Din,Same,Baghdad,Al Resafa,,,Al Fudhiliyah -753,الفضيلية - 753,21576,44.512654,33.335429,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,,,,,14-06-2014
703,,,5,Anbar,Same,Baghdad,Al Resafa,,,Al Jadidah - 713,بغداد الجديدة - 713,24025,44.49142,33.29967,,,,0,0,2,0,3,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,,,,15-05-2014
